"","x"
"8713",2.8647371789557
"8714",2.8647371789557
"8715",2.8647371789557
"8716",2.8647371789557
"8717",2.8647371789557
"8718",2.8647371789557
"8719",2.8647371789557
"8720",2.8647371789557
"8721",2.8647371789557
"8722",2.8647371789557
"8723",2.8647371789557
"8724",2.8647371789557
"8725",2.8647371789557
"8726",2.8647371789557
"8727",2.8647371789557
"8728",2.8647371789557
"8729",2.8647371789557
"8730",2.8647371789557
"8731",2.8647371789557
"8732",2.8647371789557
"8733",2.8647371789557
"8734",2.8647371789557
"8735",2.8647371789557
"8736",2.8647371789557
"8737",2.8647371789557
"8738",2.8647371789557
"8739",2.8647371789557
"8740",2.8647371789557
"8741",2.8647371789557
"8742",2.8647371789557
"8743",2.8647371789557
"8744",2.8647371789557
"8745",2.8647371789557
"8746",2.8647371789557
"8747",2.8647371789557
"8748",2.8647371789557
"8749",2.8647371789557
"8750",2.8647371789557
"8751",2.8647371789557
"8752",2.8647371789557
"8753",2.8647371789557
"8754",2.8647371789557
"8755",2.8647371789557
"8756",2.8647371789557
"8757",2.8647371789557
"8758",2.8647371789557
"8759",2.8647371789557
"8760",2.8647371789557
"8761",2.8647371789557
"8762",2.8647371789557
"8763",2.8647371789557
"8764",2.8647371789557
"8765",2.8647371789557
"8766",2.8647371789557
"8767",2.8647371789557
"8768",2.8647371789557
"8769",2.8647371789557
"8770",2.8647371789557
"8771",2.8647371789557
"8772",2.8647371789557
"8773",2.8647371789557
"8774",2.8647371789557
"8775",2.8647371789557
"8776",2.8647371789557
"8777",2.8647371789557
"8778",2.8647371789557
"8779",2.8647371789557
"8780",2.8647371789557
"8781",2.8647371789557
"8782",2.8647371789557
"8783",2.8647371789557
"8784",2.8647371789557
"8785",2.8647371789557
"8786",2.8647371789557
"8787",2.8647371789557
"8788",2.8647371789557
"8789",2.8647371789557
"8790",2.8647371789557
"8791",2.8647371789557
"8792",2.8647371789557
"8793",2.8647371789557
"8794",2.8647371789557
"8795",2.8647371789557
"8796",2.8647371789557
"8797",2.8647371789557
"8798",2.8647371789557
"8799",2.8647371789557
"8800",2.8647371789557
"8801",2.8647371789557
"8802",2.8647371789557
"8803",2.8647371789557
"8804",2.8647371789557
"8805",2.8647371789557
"8806",2.8647371789557
"8807",2.8647371789557
"8808",2.8647371789557
"8809",2.8647371789557
"8810",2.8647371789557
"8811",2.8647371789557
"8812",2.8647371789557
"8813",2.8647371789557
"8814",2.8647371789557
"8815",2.8647371789557
"8816",2.8647371789557
"8817",2.8647371789557
"8818",2.8647371789557
"8819",2.8647371789557
"8820",2.8647371789557
"8821",2.8647371789557
"8822",2.8647371789557
"8823",2.8647371789557
"8824",2.8647371789557
"8825",2.8647371789557
"8826",2.8647371789557
"8827",2.8647371789557
"8828",2.8647371789557
"8829",2.8647371789557
"8830",2.8647371789557
"8831",2.8647371789557
"8832",2.8647371789557
"8833",2.8647371789557
"8834",2.8647371789557
"8835",2.8647371789557
"8836",2.8647371789557
"8837",2.8647371789557
"8838",2.8647371789557
"8839",2.8647371789557
"8840",2.8647371789557
"8841",2.8647371789557
"8842",2.8647371789557
"8843",2.8647371789557
"8844",2.8647371789557
"8845",2.8647371789557
"8846",2.8647371789557
"8847",2.8647371789557
"8848",2.8647371789557
"8849",2.8647371789557
"8850",2.8647371789557
"8851",2.8647371789557
"8852",2.8647371789557
"8853",2.8647371789557
"8854",2.8647371789557
"8855",2.8647371789557
"8856",2.8647371789557
"8857",2.8647371789557
"8858",2.8647371789557
"8859",2.8647371789557
"8860",2.8647371789557
"8861",2.8647371789557
"8862",2.8647371789557
"8863",2.8647371789557
"8864",2.8647371789557
"8865",2.8647371789557
"8866",2.8647371789557
"8867",2.8647371789557
"8868",2.8647371789557
"8869",2.8647371789557
"8870",2.8647371789557
"8871",2.8647371789557
"8872",2.8647371789557
"8873",2.8647371789557
"8874",2.8647371789557
"8875",2.8647371789557
"8876",2.8647371789557
"8877",2.8647371789557
"8878",2.8647371789557
"8879",2.8647371789557
"8880",2.8647371789557
"8881",2.8647371789557
"8882",2.8647371789557
"8883",2.8647371789557
"8884",2.8647371789557
"8885",2.8647371789557
"8886",2.8647371789557
"8887",2.8647371789557
"8888",2.8647371789557
"8889",2.8647371789557
"8890",2.8647371789557
"8891",2.8647371789557
"8892",2.8647371789557
"8893",2.8647371789557
"8894",2.8647371789557
"8895",2.8647371789557
"8896",2.8647371789557
"8897",2.8647371789557
"8898",2.8647371789557
"8899",2.8647371789557
"8900",2.8647371789557
"8901",2.8647371789557
"8902",2.8647371789557
"8903",2.8647371789557
"8904",2.8647371789557
"8905",2.8647371789557
"8906",2.8647371789557
"8907",2.8647371789557
"8908",2.8647371789557
"8909",2.8647371789557
"8910",2.8647371789557
"8911",2.8647371789557
"8912",2.8647371789557
"8913",2.8647371789557
"8914",2.8647371789557
"8915",2.8647371789557
"8916",2.8647371789557
"8917",2.8647371789557
"8918",2.8647371789557
"8919",2.8647371789557
"8920",2.8647371789557
"8921",2.8647371789557
"8922",2.8647371789557
"8923",2.8647371789557
"8924",2.8647371789557
"8925",2.8647371789557
"8926",2.8647371789557
"8927",2.8647371789557
"8928",2.8647371789557
"8929",2.8647371789557
"8930",2.8647371789557
"8931",2.8647371789557
"8932",2.8647371789557
"8933",2.8647371789557
"8934",2.8647371789557
"8935",2.8647371789557
"8936",2.8647371789557
"8937",2.8647371789557
"8938",2.8647371789557
"8939",2.8647371789557
"8940",2.8647371789557
"8941",2.8647371789557
"8942",2.8647371789557
"8943",2.8647371789557
"8944",2.8647371789557
"8945",2.8647371789557
"8946",2.8647371789557
"8947",2.8647371789557
"8948",2.8647371789557
"8949",2.8647371789557
"8950",2.8647371789557
"8951",2.8647371789557
"8952",2.8647371789557
"8953",2.8647371789557
"8954",2.8647371789557
"8955",2.8647371789557
"8956",2.8647371789557
"8957",2.8647371789557
"8958",2.8647371789557
"8959",2.8647371789557
"8960",2.8647371789557
"8961",2.8647371789557
"8962",2.8647371789557
"8963",2.8647371789557
"8964",2.8647371789557
"8965",2.8647371789557
"8966",2.8647371789557
"8967",2.8647371789557
"8968",2.8647371789557
"8969",2.8647371789557
"8970",2.8647371789557
"8971",2.8647371789557
"8972",2.8647371789557
"8973",2.8647371789557
"8974",2.8647371789557
"8975",2.8647371789557
"8976",2.8647371789557
"8977",2.8647371789557
"8978",2.8647371789557
"8979",2.8647371789557
"8980",2.8647371789557
"8981",2.8647371789557
"8982",2.8647371789557
"8983",2.8647371789557
"8984",2.8647371789557
"8985",2.8647371789557
"8986",2.8647371789557
"8987",2.8647371789557
"8988",2.8647371789557
"8989",2.8647371789557
"8990",2.8647371789557
"8991",2.8647371789557
"8992",2.8647371789557
"8993",2.8647371789557
"8994",2.8647371789557
"8995",2.8647371789557
"8996",2.8647371789557
"8997",2.8647371789557
"8998",2.8647371789557
"8999",2.8647371789557
"9000",2.8647371789557
"9001",2.8647371789557
"9002",2.8647371789557
"9003",2.8647371789557
"9004",2.8647371789557
"9005",2.8647371789557
"9006",2.8647371789557
"9007",2.8647371789557
"9008",2.8647371789557
"9009",2.8647371789557
"9010",2.8647371789557
"9011",2.8647371789557
"9012",2.8647371789557
"9013",2.8647371789557
"9014",2.8647371789557
"9015",2.8647371789557
"9016",2.8647371789557
"9017",2.8647371789557
"9018",2.8647371789557
"9019",2.8647371789557
"9020",2.8647371789557
"9021",2.8647371789557
"9022",2.8647371789557
"9023",2.8647371789557
"9024",2.8647371789557
"9025",2.8647371789557
"9026",2.8647371789557
"9027",2.8647371789557
"9028",2.8647371789557
"9029",2.8647371789557
"9030",2.8647371789557
"9031",2.8647371789557
"9032",2.8647371789557
"9033",2.8647371789557
"9034",2.8647371789557
"9035",2.8647371789557
"9036",2.8647371789557
"9037",2.8647371789557
"9038",2.8647371789557
"9039",2.8647371789557
"9040",2.8647371789557
"9041",2.8647371789557
"9042",2.8647371789557
"9043",2.8647371789557
"9044",2.8647371789557
"9045",2.8647371789557
"9046",2.8647371789557
"9047",2.8647371789557
"9048",2.8647371789557
"9049",2.8647371789557
"9050",2.8647371789557
"9051",2.8647371789557
"9052",2.8647371789557
"9053",2.8647371789557
"9054",2.8647371789557
"9055",2.8647371789557
"9056",2.8647371789557
"9057",2.8647371789557
"9058",2.8647371789557
"9059",2.8647371789557
"9060",2.8647371789557
"9061",2.8647371789557
"9062",2.8647371789557
"9063",2.8647371789557
"9064",2.8647371789557
"9065",2.8647371789557
"9066",2.8647371789557
"9067",2.8647371789557
"9068",2.8647371789557
"9069",2.8647371789557
"9070",2.8647371789557
"9071",2.8647371789557
"9072",2.8647371789557
"9073",2.8647371789557
"9074",2.8647371789557
"9075",2.8647371789557
"9076",2.8647371789557
"9077",2.8647371789557
"9078",2.8647371789557
"9079",2.8647371789557
"9080",2.8647371789557
"9081",2.8647371789557
"9082",2.8647371789557
"9083",2.8647371789557
"9084",2.8647371789557
"9085",2.8647371789557
"9086",2.8647371789557
"9087",2.8647371789557
"9088",2.8647371789557
"9089",2.8647371789557
"9090",2.8647371789557
"9091",2.8647371789557
"9092",2.8647371789557
"9093",2.8647371789557
"9094",2.8647371789557
"9095",2.8647371789557
"9096",2.8647371789557
"9097",2.8647371789557
"9098",2.8647371789557
"9099",2.8647371789557
"9100",2.8647371789557
"9101",2.8647371789557
"9102",2.8647371789557
"9103",2.8647371789557
"9104",2.8647371789557
"9105",2.8647371789557
"9106",2.8647371789557
"9107",2.8647371789557
"9108",2.8647371789557
"9109",2.8647371789557
"9110",2.8647371789557
"9111",2.8647371789557
"9112",2.8647371789557
"9113",2.8647371789557
"9114",2.8647371789557
"9115",2.8647371789557
"9116",2.8647371789557
"9117",2.8647371789557
"9118",2.8647371789557
"9119",2.8647371789557
"9120",2.8647371789557
"9121",2.8647371789557
"9122",2.8647371789557
"9123",2.8647371789557
"9124",2.8647371789557
"9125",2.8647371789557
"9126",2.8647371789557
"9127",2.8647371789557
"9128",2.8647371789557
"9129",2.8647371789557
"9130",2.8647371789557
"9131",2.8647371789557
"9132",2.8647371789557
"9133",2.8647371789557
"9134",2.8647371789557
"9135",2.8647371789557
"9136",2.8647371789557
"9137",2.8647371789557
"9138",2.8647371789557
"9139",2.8647371789557
"9140",2.8647371789557
"9141",2.8647371789557
"9142",2.8647371789557
"9143",2.8647371789557
"9144",2.8647371789557
"9145",2.8647371789557
"9146",2.8647371789557
"9147",2.8647371789557
"9148",2.8647371789557
"9149",2.8647371789557
"9150",2.8647371789557
"9151",2.8647371789557
"9152",2.8647371789557
"9153",2.8647371789557
"9154",2.8647371789557
"9155",2.8647371789557
"9156",2.8647371789557
"9157",2.8647371789557
"9158",2.8647371789557
"9159",2.8647371789557
"9160",2.8647371789557
"9161",2.8647371789557
"9162",2.8647371789557
"9163",2.8647371789557
"9164",2.8647371789557
"9165",2.8647371789557
"9166",2.8647371789557
"9167",2.8647371789557
"9168",2.8647371789557
"9169",2.8647371789557
"9170",2.8647371789557
"9171",2.8647371789557
"9172",2.8647371789557
"9173",2.8647371789557
"9174",2.8647371789557
"9175",2.8647371789557
"9176",2.8647371789557
"9177",2.8647371789557
"9178",2.8647371789557
"9179",2.8647371789557
"9180",2.8647371789557
"9181",2.8647371789557
"9182",2.8647371789557
"9183",2.8647371789557
"9184",2.8647371789557
"9185",2.8647371789557
"9186",2.8647371789557
"9187",2.8647371789557
"9188",2.8647371789557
"9189",2.8647371789557
"9190",2.8647371789557
"9191",2.8647371789557
"9192",2.8647371789557
"9193",2.8647371789557
"9194",2.8647371789557
"9195",2.8647371789557
"9196",2.8647371789557
"9197",2.8647371789557
"9198",2.8647371789557
"9199",2.8647371789557
"9200",2.8647371789557
"9201",2.8647371789557
"9202",2.8647371789557
"9203",2.8647371789557
"9204",2.8647371789557
"9205",2.8647371789557
"9206",2.8647371789557
"9207",2.8647371789557
"9208",2.8647371789557
"9209",2.8647371789557
"9210",2.8647371789557
"9211",2.8647371789557
"9212",2.8647371789557
"9213",2.8647371789557
"9214",2.8647371789557
"9215",2.8647371789557
"9216",2.8647371789557
"9217",2.8647371789557
"9218",2.8647371789557
"9219",2.8647371789557
"9220",2.8647371789557
"9221",2.8647371789557
"9222",2.8647371789557
"9223",2.8647371789557
"9224",2.8647371789557
"9225",2.8647371789557
"9226",2.8647371789557
"9227",2.8647371789557
"9228",2.8647371789557
"9229",2.8647371789557
"9230",2.8647371789557
"9231",2.8647371789557
"9232",2.8647371789557
"9233",2.8647371789557
"9234",2.8647371789557
"9235",2.8647371789557
"9236",2.8647371789557
"9237",2.8647371789557
"9238",2.8647371789557
"9239",2.8647371789557
"9240",2.8647371789557
"9241",2.8647371789557
"9242",2.8647371789557
"9243",2.8647371789557
"9244",2.8647371789557
"9245",2.8647371789557
"9246",2.8647371789557
"9247",2.8647371789557
"9248",2.8647371789557
"9249",2.8647371789557
"9250",2.8647371789557
"9251",2.8647371789557
"9252",2.8647371789557
"9253",2.8647371789557
"9254",2.8647371789557
"9255",2.8647371789557
"9256",2.8647371789557
"9257",2.8647371789557
"9258",2.8647371789557
"9259",2.8647371789557
"9260",2.8647371789557
"9261",2.8647371789557
"9262",2.8647371789557
"9263",2.8647371789557
"9264",2.8647371789557
"9265",2.8647371789557
"9266",2.8647371789557
"9267",2.8647371789557
"9268",2.8647371789557
"9269",2.8647371789557
"9270",2.8647371789557
"9271",2.8647371789557
"9272",2.8647371789557
"9273",2.8647371789557
"9274",2.8647371789557
"9275",2.8647371789557
"9276",2.8647371789557
"9277",2.8647371789557
"9278",2.8647371789557
"9279",2.8647371789557
"9280",2.8647371789557
"9281",2.8647371789557
"9282",2.8647371789557
"9283",2.8647371789557
"9284",2.8647371789557
"9285",2.8647371789557
"9286",2.8647371789557
"9287",2.8647371789557
"9288",2.8647371789557
"9289",2.8647371789557
"9290",2.8647371789557
"9291",2.8647371789557
"9292",2.8647371789557
"9293",2.8647371789557
"9294",2.8647371789557
"9295",2.8647371789557
"9296",2.8647371789557
"9297",2.8647371789557
"9298",2.8647371789557
"9299",2.8647371789557
"9300",2.8647371789557
"9301",2.8647371789557
"9302",2.8647371789557
"9303",2.8647371789557
"9304",2.8647371789557
"9305",2.8647371789557
"9306",2.8647371789557
"9307",2.8647371789557
"9308",2.8647371789557
"9309",2.8647371789557
"9310",2.8647371789557
"9311",2.8647371789557
"9312",2.8647371789557
"9313",2.8647371789557
"9314",2.8647371789557
"9315",2.8647371789557
"9316",2.8647371789557
"9317",2.8647371789557
"9318",2.8647371789557
"9319",2.8647371789557
"9320",2.8647371789557
"9321",2.8647371789557
"9322",2.8647371789557
"9323",2.8647371789557
"9324",2.8647371789557
"9325",2.8647371789557
"9326",2.8647371789557
"9327",2.8647371789557
"9328",2.8647371789557
"9329",2.8647371789557
"9330",2.8647371789557
"9331",2.8647371789557
"9332",2.8647371789557
"9333",2.8647371789557
"9334",2.8647371789557
"9335",2.8647371789557
"9336",2.8647371789557
"9337",2.8647371789557
"9338",2.8647371789557
"9339",2.8647371789557
"9340",2.8647371789557
"9341",2.8647371789557
"9342",2.8647371789557
"9343",2.8647371789557
"9344",2.8647371789557
"9345",2.8647371789557
"9346",2.8647371789557
"9347",2.8647371789557
"9348",2.8647371789557
"9349",2.8647371789557
"9350",2.8647371789557
"9351",2.8647371789557
"9352",2.8647371789557
"9353",2.8647371789557
"9354",2.8647371789557
"9355",2.8647371789557
"9356",2.8647371789557
"9357",2.8647371789557
"9358",2.8647371789557
"9359",2.8647371789557
"9360",2.8647371789557
"9361",2.8647371789557
"9362",2.8647371789557
"9363",2.8647371789557
"9364",2.8647371789557
"9365",2.8647371789557
"9366",2.8647371789557
"9367",2.8647371789557
"9368",2.8647371789557
"9369",2.8647371789557
"9370",2.8647371789557
"9371",2.8647371789557
"9372",2.8647371789557
"9373",2.8647371789557
"9374",2.8647371789557
"9375",2.8647371789557
"9376",2.8647371789557
"9377",2.8647371789557
"9378",2.8647371789557
"9379",2.8647371789557
"9380",2.8647371789557
"9381",2.8647371789557
"9382",2.8647371789557
"9383",2.8647371789557
"9384",2.8647371789557
"9385",2.8647371789557
"9386",2.8647371789557
"9387",2.8647371789557
"9388",2.8647371789557
"9389",2.8647371789557
"9390",2.8647371789557
"9391",2.8647371789557
"9392",2.8647371789557
"9393",2.8647371789557
"9394",2.8647371789557
"9395",2.8647371789557
"9396",2.8647371789557
"9397",2.8647371789557
"9398",2.8647371789557
"9399",2.8647371789557
"9400",2.8647371789557
"9401",2.8647371789557
"9402",2.8647371789557
"9403",2.8647371789557
"9404",2.8647371789557
"9405",2.8647371789557
"9406",2.8647371789557
"9407",2.8647371789557
"9408",2.8647371789557
"9409",2.8647371789557
"9410",2.8647371789557
"9411",2.8647371789557
"9412",2.8647371789557
"9413",2.8647371789557
"9414",2.8647371789557
"9415",2.8647371789557
"9416",2.8647371789557
"9417",2.8647371789557
"9418",2.8647371789557
"9419",2.8647371789557
"9420",2.8647371789557
"9421",2.8647371789557
"9422",2.8647371789557
"9423",2.8647371789557
"9424",2.8647371789557
"9425",2.8647371789557
"9426",2.8647371789557
"9427",2.8647371789557
"9428",2.8647371789557
"9429",2.8647371789557
"9430",2.8647371789557
"9431",2.8647371789557
"9432",2.8647371789557
"9433",2.8647371789557
"9434",2.8647371789557
"9435",2.8647371789557
"9436",2.8647371789557
"9437",2.8647371789557
"9438",2.8647371789557
"9439",2.8647371789557
"9440",2.8647371789557
"9441",2.8647371789557
"9442",2.8647371789557
"9443",2.8647371789557
"9444",2.8647371789557
"9445",2.8647371789557
"9446",2.8647371789557
"9447",2.8647371789557
"9448",2.8647371789557
"9449",2.8647371789557
"9450",2.8647371789557
"9451",2.8647371789557
"9452",2.8647371789557
"9453",2.8647371789557
"9454",2.8647371789557
"9455",2.8647371789557
"9456",2.8647371789557
"9457",2.8647371789557
"9458",2.8647371789557
"9459",2.8647371789557
"9460",2.8647371789557
"9461",2.8647371789557
"9462",2.8647371789557
"9463",2.8647371789557
"9464",2.8647371789557
"9465",2.8647371789557
"9466",2.8647371789557
"9467",2.8647371789557
"9468",2.8647371789557
"9469",2.8647371789557
"9470",2.8647371789557
"9471",2.8647371789557
"9472",2.8647371789557
"9473",2.8647371789557
"9474",2.8647371789557
"9475",2.8647371789557
"9476",2.8647371789557
"9477",2.8647371789557
"9478",2.8647371789557
"9479",2.8647371789557
"9480",2.8647371789557
"9481",2.8647371789557
"9482",2.8647371789557
"9483",2.8647371789557
"9484",2.8647371789557
"9485",2.8647371789557
"9486",2.8647371789557
"9487",2.8647371789557
"9488",2.8647371789557
"9489",2.8647371789557
"9490",2.8647371789557
"9491",2.8647371789557
"9492",2.8647371789557
"9493",2.8647371789557
"9494",2.8647371789557
"9495",2.8647371789557
"9496",2.8647371789557
"9497",2.8647371789557
"9498",2.8647371789557
"9499",2.8647371789557
"9500",2.8647371789557
"9501",2.8647371789557
"9502",2.8647371789557
"9503",2.8647371789557
"9504",2.8647371789557
"9505",2.8647371789557
"9506",2.8647371789557
"9507",2.8647371789557
"9508",2.8647371789557
"9509",2.8647371789557
"9510",2.8647371789557
"9511",2.8647371789557
"9512",2.8647371789557
"9513",2.8647371789557
"9514",2.8647371789557
"9515",2.8647371789557
"9516",2.8647371789557
"9517",2.8647371789557
"9518",2.8647371789557
"9519",2.8647371789557
"9520",2.8647371789557
"9521",2.8647371789557
"9522",2.8647371789557
"9523",2.8647371789557
"9524",2.8647371789557
"9525",2.8647371789557
"9526",2.8647371789557
"9527",2.8647371789557
"9528",2.8647371789557
"9529",2.8647371789557
"9530",2.8647371789557
"9531",2.8647371789557
"9532",2.8647371789557
"9533",2.8647371789557
"9534",2.8647371789557
"9535",2.8647371789557
"9536",2.8647371789557
"9537",2.8647371789557
"9538",2.8647371789557
"9539",2.8647371789557
"9540",2.8647371789557
"9541",2.8647371789557
"9542",2.8647371789557
"9543",2.8647371789557
"9544",2.8647371789557
"9545",2.8647371789557
"9546",2.8647371789557
"9547",2.8647371789557
"9548",2.8647371789557
"9549",2.8647371789557
"9550",2.8647371789557
"9551",2.8647371789557
"9552",2.8647371789557
"9553",2.8647371789557
"9554",2.8647371789557
"9555",2.8647371789557
"9556",2.8647371789557
"9557",2.8647371789557
"9558",2.8647371789557
"9559",2.8647371789557
"9560",2.8647371789557
"9561",2.8647371789557
"9562",2.8647371789557
"9563",2.8647371789557
"9564",2.8647371789557
"9565",2.8647371789557
"9566",2.8647371789557
"9567",2.8647371789557
"9568",2.8647371789557
"9569",2.8647371789557
"9570",2.8647371789557
"9571",2.8647371789557
"9572",2.8647371789557
"9573",2.8647371789557
"9574",2.8647371789557
"9575",2.8647371789557
"9576",2.8647371789557
"9577",2.8647371789557
"9578",2.8647371789557
"9579",2.8647371789557
"9580",2.8647371789557
"9581",2.8647371789557
"9582",2.8647371789557
"9583",2.8647371789557
"9584",2.8647371789557
"9585",2.8647371789557
"9586",2.8647371789557
"9587",2.8647371789557
"9588",2.8647371789557
"9589",2.8647371789557
"9590",2.8647371789557
"9591",2.8647371789557
"9592",2.8647371789557
"9593",2.8647371789557
"9594",2.8647371789557
"9595",2.8647371789557
"9596",2.8647371789557
"9597",2.8647371789557
"9598",2.8647371789557
"9599",2.8647371789557
"9600",2.8647371789557
"9601",2.8647371789557
"9602",2.8647371789557
"9603",2.8647371789557
"9604",2.8647371789557
"9605",2.8647371789557
"9606",2.8647371789557
"9607",2.8647371789557
"9608",2.8647371789557
"9609",2.8647371789557
"9610",2.8647371789557
"9611",2.8647371789557
"9612",2.8647371789557
"9613",2.8647371789557
"9614",2.8647371789557
"9615",2.8647371789557
"9616",2.8647371789557
"9617",2.8647371789557
"9618",2.8647371789557
"9619",2.8647371789557
"9620",2.8647371789557
"9621",2.8647371789557
"9622",2.8647371789557
"9623",2.8647371789557
"9624",2.8647371789557
"9625",2.8647371789557
"9626",2.8647371789557
"9627",2.8647371789557
"9628",2.8647371789557
"9629",2.8647371789557
"9630",2.8647371789557
"9631",2.8647371789557
"9632",2.8647371789557
"9633",2.8647371789557
"9634",2.8647371789557
"9635",2.8647371789557
"9636",2.8647371789557
"9637",2.8647371789557
"9638",2.8647371789557
"9639",2.8647371789557
"9640",2.8647371789557
"9641",2.8647371789557
"9642",2.8647371789557
"9643",2.8647371789557
"9644",2.8647371789557
"9645",2.8647371789557
"9646",2.8647371789557
"9647",2.8647371789557
"9648",2.8647371789557
"9649",2.8647371789557
"9650",2.8647371789557
"9651",2.8647371789557
"9652",2.8647371789557
"9653",2.8647371789557
"9654",2.8647371789557
"9655",2.8647371789557
"9656",2.8647371789557
"9657",2.8647371789557
"9658",2.8647371789557
"9659",2.8647371789557
"9660",2.8647371789557
"9661",2.8647371789557
"9662",2.8647371789557
"9663",2.8647371789557
"9664",2.8647371789557
"9665",2.8647371789557
"9666",2.8647371789557
"9667",2.8647371789557
"9668",2.8647371789557
"9669",2.8647371789557
"9670",2.8647371789557
"9671",2.8647371789557
"9672",2.8647371789557
"9673",2.8647371789557
"9674",2.8647371789557
"9675",2.8647371789557
"9676",2.8647371789557
"9677",2.8647371789557
"9678",2.8647371789557
"9679",2.8647371789557
"9680",2.8647371789557
"9681",2.8647371789557
"9682",2.8647371789557
"9683",2.8647371789557
"9684",2.8647371789557
"9685",2.8647371789557
"9686",2.8647371789557
"9687",2.8647371789557
"9688",2.8647371789557
"9689",2.8647371789557
"9690",2.8647371789557
"9691",2.8647371789557
"9692",2.8647371789557
"9693",2.8647371789557
"9694",2.8647371789557
"9695",2.8647371789557
"9696",2.8647371789557
"9697",2.8647371789557
"9698",2.8647371789557
"9699",2.8647371789557
"9700",2.8647371789557
"9701",2.8647371789557
"9702",2.8647371789557
"9703",2.8647371789557
"9704",2.8647371789557
"9705",2.8647371789557
"9706",2.8647371789557
"9707",2.8647371789557
"9708",2.8647371789557
"9709",2.8647371789557
"9710",2.8647371789557
"9711",2.8647371789557
"9712",2.8647371789557
"9713",2.8647371789557
"9714",2.8647371789557
"9715",2.8647371789557
"9716",2.8647371789557
"9717",2.8647371789557
"9718",2.8647371789557
"9719",2.8647371789557
"9720",2.8647371789557
"9721",2.8647371789557
"9722",2.8647371789557
"9723",2.8647371789557
"9724",2.8647371789557
"9725",2.8647371789557
"9726",2.8647371789557
"9727",2.8647371789557
"9728",2.8647371789557
"9729",2.8647371789557
"9730",2.8647371789557
"9731",2.8647371789557
"9732",2.8647371789557
"9733",2.8647371789557
"9734",2.8647371789557
"9735",2.8647371789557
"9736",2.8647371789557
"9737",2.8647371789557
"9738",2.8647371789557
"9739",2.8647371789557
"9740",2.8647371789557
"9741",2.8647371789557
"9742",2.8647371789557
"9743",2.8647371789557
"9744",2.8647371789557
"9745",2.8647371789557
"9746",2.8647371789557
"9747",2.8647371789557
"9748",2.8647371789557
"9749",2.8647371789557
"9750",2.8647371789557
"9751",2.8647371789557
"9752",2.8647371789557
"9753",2.8647371789557
"9754",2.8647371789557
"9755",2.8647371789557
"9756",2.8647371789557
"9757",2.8647371789557
"9758",2.8647371789557
"9759",2.8647371789557
"9760",2.8647371789557
"9761",2.8647371789557
"9762",2.8647371789557
"9763",2.8647371789557
"9764",2.8647371789557
"9765",2.8647371789557
"9766",2.8647371789557
"9767",2.8647371789557
"9768",2.8647371789557
"9769",2.8647371789557
"9770",2.8647371789557
"9771",2.8647371789557
"9772",2.8647371789557
"9773",2.8647371789557
"9774",2.8647371789557
"9775",2.8647371789557
"9776",2.8647371789557
"9777",2.8647371789557
"9778",2.8647371789557
"9779",2.8647371789557
"9780",2.8647371789557
"9781",2.8647371789557
"9782",2.8647371789557
"9783",2.8647371789557
"9784",2.8647371789557
"9785",2.8647371789557
"9786",2.8647371789557
"9787",2.8647371789557
"9788",2.8647371789557
"9789",2.8647371789557
"9790",2.8647371789557
"9791",2.8647371789557
"9792",2.8647371789557
"9793",2.86562001679668
"9794",2.86562001679668
"9795",2.86562001679668
"9796",2.86562001679668
"9797",2.86562001679668
"9798",2.86562001679668
"9799",2.86562001679668
"9800",2.86562001679668
"9801",2.86562001679668
"9802",2.86562001679668
"9803",2.86562001679668
"9804",2.86562001679668
"9805",2.86562001679668
"9806",2.86562001679668
"9807",2.86562001679668
"9808",2.86562001679668
"9809",2.86562001679668
"9810",2.86562001679668
"9811",2.86562001679668
"9812",2.86562001679668
"9813",2.86562001679668
"9814",2.86562001679668
"9815",2.86562001679668
"9816",2.86562001679668
"9817",2.86562001679668
"9818",2.86562001679668
"9819",2.86562001679668
"9820",2.86562001679668
"9821",2.86562001679668
"9822",2.86562001679668
"9823",2.86562001679668
"9824",2.86562001679668
"9825",2.86562001679668
"9826",2.86562001679668
"9827",2.86562001679668
"9828",2.86562001679668
"9829",2.86562001679668
"9830",2.86562001679668
"9831",2.86562001679668
"9832",2.86562001679668
"9833",2.86562001679668
"9834",2.86562001679668
"9835",2.86562001679668
"9836",2.86562001679668
"9837",2.86562001679668
"9838",2.86562001679668
"9839",2.86562001679668
"9840",2.86562001679668
"9841",2.86562001679668
"9842",2.86562001679668
"9843",2.86562001679668
"9844",2.86562001679668
"9845",2.86562001679668
"9846",2.86562001679668
"9847",2.86562001679668
"9848",2.86562001679668
"9849",2.86562001679668
"9850",2.86562001679668
"9851",2.86562001679668
"9852",2.86562001679668
"9853",2.86562001679668
"9854",2.86562001679668
"9855",2.86562001679668
"9856",2.86562001679668
"9857",2.86562001679668
"9858",2.86562001679668
"9859",2.86562001679668
"9860",2.86562001679668
"9861",2.86562001679668
"9862",2.86562001679668
"9863",2.86562001679668
"9864",2.86562001679668
"9865",2.86562001679668
"9866",2.86562001679668
"9867",2.86562001679668
"9868",2.86562001679668
"9869",2.86562001679668
"9870",2.86562001679668
"9871",2.86562001679668
"9872",2.86562001679668
"9873",2.86562001679668
"9874",2.86562001679668
"9875",2.86562001679668
"9876",2.86562001679668
"9877",2.86562001679668
"9878",2.86562001679668
